Application,GPU,CPU,Resolution,Runtime,AllowsTearing,ProcessID,SwapChainAddress,SyncInterval,PresentFlags,PresentMode,Dropped,FlipToken,TimeInSeconds,MsBetweenSimulationStart,MsBetweenPresents,MsBetweenDisplayChange,MsInPresentAPI,MsRenderPresentLatency,MsUntilDisplayed,Render Queue Depth,MsPCLatency,GPU0Clk(MHz),GPU0MemClk(MHz),GPU0Util(%),GPU0Temp(C),GPU1Clk(MHz),GPU1MemClk(MHz),GPU1Util(%),GPU1Temp(C),PCAT Power Total(W),Perf/W Total(F/J) (PCAT),Perf/W Total(F/J) (API),Perf/W GPUOnly(F/J) (API),Perf/W Total-USBC(F/J) (API),GPUOnlyPwr(W) (API),NV-Total-USBCPwr(W) (API),NV Pwr(W) (API),AMDPwr(W) (API),CPUClk(MHz),CPUUtil(%),CPU Package Temp(C),CPU Package Power(W),CPU TDP (W),CPUCoreUtil%[ 0],CPUCoreUtil%[ 1],CPUCoreUtil%[ 2],CPUCoreUtil%[ 3],CPUCoreUtil%[ 4],CPUCoreUtil%[ 5],CPUCoreUtil%[ 6],CPUCoreUtil%[ 7],CPUCoreUtil%[ 8],CPUCoreUtil%[ 9],CPUCoreUtil%[10],CPUCoreUtil%[11],CPUCoreUtil%[12],CPUCoreUtil%[13],CPUCoreUtil%[14],CPUCoreUtil%[15],CPUCoreUtil%[16],CPUCoreUtil%[17],CPUCoreUtil%[18],CPUCoreUtil%[19],CPUCoreUtil%[20],CPUCoreUtil%[21],CPUCoreUtil%[22],CPUCoreUtil%[23],CPUCoreUtil%[24],CPUCoreUtil%[25],CPUCoreUtil%[26],CPUCoreUtil%[27],CPUCoreUtil%[28],CPUCoreUtil%[29],CPUCoreUtil%[30],CPUCoreUtil%[31],CPUCoreUtil%[32],CPUCoreUtil%[33],CPUCoreUtil%[34],CPUCoreUtil%[35],CPUCoreUtil%[36],CPUCoreUtil%[37],CPUCoreUtil%[38],CPUCoreUtil%[39],CPUCoreUtil%[40],CPUCoreUtil%[41],CPUCoreUtil%[42],CPUCoreUtil%[43],CPUCoreUtil%[44],CPUCoreUtil%[45],CPUCoreUtil%[46],CPUCoreUtil%[47],CPUCoreUtil%[48],CPUCoreUtil%[49],CPUCoreUtil%[50],CPUCoreUtil%[51],CPUCoreUtil%[52],CPUCoreUtil%[53],CPUCoreUtil%[54],CPUCoreUtil%[55],CPUCoreUtil%[56],CPUCoreUtil%[57],CPUCoreUtil%[58],CPUCoreUtil%[59],CPUCoreUtil%[60],CPUCoreUtil%[61],CPUCoreUtil%[62],CPUCoreUtil%[63],Current Battery Capacity(Wh),Total Battery Capacity(Wh),Battery Percentage,Battery Drain Rate(W)
chrome.exe,NVIDIA GeForce RTX 3090,AMD Ryzen 9 5950X 16-Core Processor            ,1271x1308,Other,0,9392,0x000002A54450FD80,0,0,Composed: Flip,0,0,3037.375321,NA,3.406,8.291,0.114,1.077,9.580,0.316,NA,1920,9751,74,73,NA,NA,NA,NA,NA,NA,0.900,1.142,0.900,257,326,326,NA,4276,42, 76,127.446,NA,56,65,58,59,44,40,51,52,53,46,55,56,42,49,40,38,33,42,31,35,22,32,30,35,34,37,28,35,30,35,30,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chrome.exe,NVIDIA GeForce RTX 3090,AMD Ryzen 9 5950X 16-Core Processor            ,1271x1308,Other,0,9392,0x000002A54450FD80,0,0,Composed: Flip,0,0,3037.381416,NA,6.095,8.324,0.066,0.765,11.809,0.126,NA,1920,9751,74,73,NA,NA,NA,NA,NA,NA,0.503,0.638,0.503,257,326,326,NA,4276,42, 76,127.446,NA,56,65,58,59,44,40,51,52,53,46,55,56,42,49,40,38,33,42,31,35,22,32,30,35,34,37,28,35,30,35,30,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chrome.exe,NVIDIA GeForce RTX 3090,AMD Ryzen 9 5950X 16-Core Processor            ,1271x1308,Other,0,9392,0x000002A54450FD80,0,0,Composed: Flip,1,0,3037.385689,NA,4.273,0.000,0.162,0.769,0.000,0.180,NA,1920,9751,74,73,NA,NA,NA,NA,NA,NA,0.717,0.910,0.717,257,326,326,NA,4276,42, 76,127.446,NA,56,65,58,59,44,40,51,52,53,46,55,56,42,49,40,38,33,42,31,35,22,32,30,35,34,37,28,35,30,35,30,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chrome.exe,NVIDIA GeForce RTX 3090,AMD Ryzen 9 5950X 16-Core Processor            ,1271x1308,Other,0,9392,0x000002A54450FD80,0,0,Composed: Flip,1,0,3037.391259,NA,5.570,0.000,0.394,1.299,0.000,0.233,NA,1920,9751,74,73,NA,NA,NA,NA,NA,NA,0.550,0.698,0.550,257,326,326,NA,4276,42, 76,127.446,NA,56,65,58,59,44,40,51,52,53,46,55,56,42,49,40,38,33,42,31,35,22,32,30,35,34,37,28,35,30,35,30,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chrome.exe,NVIDIA GeForce RTX 3090,AMD Ryzen 9 5950X 16-Core Processor            ,1271x1308,Other,0,9392,0x000002A54450FD80,0,0,Composed: Flip,0,0,3037.392664,NA,1.404,8.371,0.082,0.547,8.934,0.389,NA,1920,9751,74,73,NA,NA,NA,NA,NA,NA,2.183,2.769,2.183,257,326,326,NA,4276,42, 76,127.446,NA,56,65,58,59,44,40,51,52,53,46,55,56,42,49,40,38,33,42,31,35,22,32,30,35,34,37,28,35,30,35,30,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chrome.exe,NVIDIA GeForce RTX 3090,AMD Ryzen 9 5950X 16-Core Processor            ,1271x1308,Other,0,9392,0x000002A54450FD80,0,0,Composed: Flip,0,0,3037.395835,NA,3.171,4.216,0.108,0.135,9.979,0.043,NA,1920,9751,74,73,NA,NA,NA,NA,NA,NA,0.967,1.226,0.967,257,326,326,NA,4276,42, 76,127.446,NA,56,65,58,59,44,40,51,52,53,46,55,56,42,49,40,38,33,42,31,35,22,32,30,35,34,37,28,35,30,35,30,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chrome.exe,NVIDIA GeForce RTX 3090,AMD Ryzen 9 5950X 16-Core Processor            ,1271x1308,Other,0,9392,0x000002A54450FD80,0,0,Composed: Flip,1,0,3037.410549,NA,14.715,0.000,0.096,0.841,0.000,0.057,NA,1920,9751,74,73,NA,NA,NA,NA,NA,NA,0.208,0.264,0.208,257,326,326,NA,4276,42, 76,126.258,NA,56,65,58,59,44,40,51,52,53,46,55,56,42,49,40,38,33,42,31,35,22,32,30,35,34,37,28,35,30,35,30,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chrome.exe,NVIDIA GeForce RTX 3090,AMD Ryzen 9 5950X 16-Core Processor            ,1271x1308,Other,0,9392,0x000002A54450FD80,0,0,Composed: Flip,0,0,3037.411810,NA,1.261,12.562,0.079,0.879,6.565,0.697,NA,1920,9751,74,73,NA,NA,NA,NA,NA,NA,2.431,3.084,2.431,257,326,326,NA,4276,42, 76,126.258,NA,56,65,58,59,44,40,51,52,53,46,55,56,42,49,40,38,33,42,31,35,22,32,30,35,34,37,28,35,30,35,30,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chrome.exe,NVIDIA GeForce RTX 3090,AMD Ryzen 9 5950X 16-Core Processor            ,1271x1308,Other,0,9392,0x000002A54450FD80,0,0,Composed: Flip,0,0,3037.416993,NA,5.183,8.365,0.079,0.101,9.747,0.019,NA,1920,9751,74,73,NA,NA,NA,NA,NA,NA,0.591,0.750,0.591,257,326,326,NA,4276,42, 76,126.258,NA,56,65,58,59,44,40,51,52,53,46,55,56,42,49,40,38,33,42,31,35,22,32,30,35,34,37,28,35,30,35,30,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chrome.exe,NVIDIA GeForce RTX 3090,AMD Ryzen 9 5950X 16-Core Processor            ,1271x1308,Other,0,9392,0x000002A54450FD80,0,0,Composed: Flip,1,0,3037.420595,NA,3.602,0.000,0.120,0.132,0.000,0.037,NA,1920,9751,74,73,NA,NA,NA,NA,NA,NA,0.851,1.080,0.851,257,326,326,NA,4276,42, 76,126.258,NA,56,65,58,59,44,40,51,52,53,46,55,56,42,49,40,38,33,42,31,35,22,32,30,35,34,37,28,35,30,35,30,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chrome.exe,NVIDIA GeForce RTX 3090,AMD Ryzen 9 5950X 16-Core Processor            ,1271x1308,Other,0,9392,0x000002A54450FD80,0,0,Composed: Flip,0,0,3037.426106,NA,5.511,4.019,0.233,0.254,4.653,0.046,NA,1920,9751,74,73,NA,NA,NA,NA,NA,NA,0.556,0.706,0.556,257,326,326,NA,4276,42, 76,126.258,NA,56,65,58,59,44,40,51,52,53,46,55,56,42,49,40,38,33,42,31,35,22,32,30,35,34,37,28,35,30,35,30,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chrome.exe,NVIDIA GeForce RTX 3090,AMD Ryzen 9 5950X 16-Core Processor            ,1271x1308,Other,0,9392,0x000002A54450FD80,0,0,Composed: Flip,0,0,3037.429661,NA,3.555,8.445,0.103,0.125,9.543,0.035,NA,1920,9751,74,73,NA,NA,NA,NA,NA,NA,0.862,1.094,0.862,257,326,326,NA,4276,42, 76,126.258,NA,56,65,58,59,44,40,51,52,53,46,55,56,42,49,40,38,33,42,31,35,22,32,30,35,34,37,28,35,30,35,30,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chrome.exe,NVIDIA GeForce RTX 3090,AMD Ryzen 9 5950X 16-Core Processor            ,1271x1308,Other,0,9392,0x000002A54450FD80,0,0,Composed: Flip,1,0,3037.434537,NA,4.876,0.000,0.103,0.110,0.000,0.023,NA,1920,9751,74,73,NA,NA,NA,NA,NA,NA,0.629,0.797,0.629,257,326,326,NA,4276,42, 76,126.258,NA,56,65,58,59,44,40,51,52,53,46,55,56,42,49,40,38,33,42,31,35,22,32,30,35,34,37,28,35,30,35,30,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chrome.exe,NVIDIA GeForce RTX 3090,AMD Ryzen 9 5950X 16-Core Processor            ,1271x1308,Other,0,9392,0x000002A54450FD80,0,0,Composed: Flip,0,0,3037.438011,NA,3.474,4.062,0.097,0.124,5.255,0.036,NA,1920,9751,74,73,NA,NA,NA,NA,NA,NA,0.882,1.119,0.882,257,326,326,NA,4276,42, 76,126.258,NA,56,65,58,59,44,40,51,52,53,46,55,56,42,49,40,38,33,42,31,35,22,32,30,35,34,37,28,35,30,35,30,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chrome.exe,NVIDIA GeForce RTX 3090,AMD Ryzen 9 5950X 16-Core Processor            ,1271x1308,Other,0,9392,0x000002A54450FD80,0,0,Composed: Flip,0,0,3037.441434,NA,3.423,4.165,0.068,0.083,5.997,0.024,NA,1920,9751,74,73,NA,NA,NA,NA,NA,NA,0.896,1.136,0.896,257,326,326,NA,4276,42, 76,126.258,NA,56,65,58,59,44,40,51,52,53,46,55,56,42,49,40,38,33,42,31,35,22,32,30,35,34,37,28,35,30,35,30,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chrome.exe,NVIDIA GeForce RTX 3090,AMD Ryzen 9 5950X 16-Core Processor            ,1271x1308,Other,0,9392,0x000002A54450FD80,0,0,Composed: Flip,0,0,3037.460696,NA,19.263,20.886,0.289,0.340,7.620,0.018,NA,1920,9751,74,73,NA,NA,NA,NA,NA,NA,0.159,0.202,0.159,257,326,326,NA,4276,42, 76,126.258,NA,56,65,58,59,44,40,51,52,53,46,55,56,42,49,40,38,33,42,31,35,22,32,30,35,34,37,28,35,30,35,30,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chrome.exe,NVIDIA GeForce RTX 3090,AMD Ryzen 9 5950X 16-Core Processor            ,1271x1308,Other,0,9392,0x000002A54450FD80,0,0,Composed: Flip,0,0,3037.470322,NA,9.626,8.398,0.133,0.154,6.392,0.016,NA,1920,9751,74,73,NA,NA,NA,NA,NA,NA,0.318,0.404,0.318,257,326,326,NA,4276,42, 76,126.258,NA,56,65,58,59,44,40,51,52,53,46,55,56,42,49,40,38,33,42,31,35,22,32,30,35,34,37,28,35,30,35,30,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chrome.exe,NVIDIA GeForce RTX 3090,AMD Ryzen 9 5950X 16-Core Processor            ,1271x1308,Other,0,9392,0x000002A54450FD80,0,0,Composed: Flip,1,0,3037.476587,NA,6.265,0.000,0.210,0.340,0.000,0.054,NA,1920,9751,74,73,NA,NA,NA,NA,NA,NA,0.489,0.621,0.489,257,326,326,NA,4276,42, 76,126.258,NA,56,65,58,59,44,40,51,52,53,46,55,56,42,49,40,38,33,42,31,35,22,32,30,35,34,37,28,35,30,35,30,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chrome.exe,NVIDIA GeForce RTX 3090,AMD Ryzen 9 5950X 16-Core Processor            ,1271x1308,Other,0,9392,0x000002A54450FD80,0,0,Composed: Flip,0,0,3037.478376,NA,1.789,8.343,0.200,0.244,6.681,0.136,NA,1920,9751,74,73,NA,NA,NA,NA,NA,NA,1.714,2.174,1.714,257,326,326,NA,4276,42, 76,126.258,NA,56,65,58,59,44,40,51,52,53,46,55,56,42,49,40,38,33,42,31,35,22,32,30,35,34,37,28,35,30,35,30,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chrome.exe,NVIDIA GeForce RTX 3090,AMD Ryzen 9 5950X 16-Core Processor            ,1271x1308,Other,0,9392,0x000002A54450FD80,0,0,Composed: Flip,0,0,3037.483046,NA,4.670,4.105,0.077,0.086,6.116,0.018,NA,1920,9751,74,73,NA,NA,NA,NA,NA,NA,0.656,0.833,0.656,257,326,326,NA,4276,42, 76,126.258,NA,56,65,58,59,44,40,51,52,53,46,55,56,42,49,40,38,33,42,31,35,22,32,30,35,34,37,28,35,30,35,30,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chrome.exe,NVIDIA GeForce RTX 3090,AMD Ryzen 9 5950X 16-Core Processor            ,1271x1308,Other,0,9392,0x000002A54450FD80,0,0,Composed: Flip,0,0,3037.488399,NA,5.353,4.173,0.093,0.105,4.936,0.020,NA,1920,9751,74,73,NA,NA,NA,NA,NA,NA,0.573,0.726,0.573,257,326,326,NA,4276,42, 76,126.258,NA,56,65,58,59,44,40,51,52,53,46,55,56,42,49,40,38,33,42,31,35,22,32,30,35,34,37,28,35,30,35,30,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chrome.exe,NVIDIA GeForce RTX 3090,AMD Ryzen 9 5950X 16-Core Processor            ,1271x1308,Other,0,9392,0x000002A54450FD80,0,0,Composed: Flip,0,0,3037.492206,NA,3.807,4.166,0.105,0.121,5.295,0.032,NA,1920,9751,74,73,NA,NA,NA,NA,NA,NA,0.805,1.021,0.805,257,326,326,NA,4276,42, 76,126.258,NA,56,65,58,59,44,40,51,52,53,46,55,56,42,49,40,38,33,42,31,35,22,32,30,35,34,37,28,35,30,35,30,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chrome.exe,NVIDIA GeForce RTX 3090,AMD Ryzen 9 5950X 16-Core Processor            ,1271x1308,Other,0,9392,0x000002A54450FD80,0,0,Composed: Flip,0,0,3037.495380,NA,3.174,8.386,0.075,0.094,10.507,0.030,NA,1920,9751,74,73,NA,NA,NA,NA,NA,NA,0.966,1.225,0.966,257,326,326,NA,4276,42, 76,126.258,NA,56,65,58,59,44,40,51,52,53,46,55,56,42,49,40,38,33,42,31,35,22,32,30,35,34,37,28,35,30,35,30,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chrome.exe,NVIDIA GeForce RTX 3090,AMD Ryzen 9 5950X 16-Core Processor            ,1271x1308,Other,0,9392,0x000002A54450FD80,0,0,Composed: Flip,1,0,3037.500850,NA,5.470,0.000,0.149,0.181,0.000,0.033,NA,1920,9751,74,73,NA,NA,NA,NA,NA,NA,0.560,0.711,0.560,257,326,326,NA,4276,42, 76,126.258,NA,56,65,58,59,44,40,51,52,53,46,55,56,42,49,40,38,33,42,31,35,22,32,30,35,34,37,28,35,30,35,30,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chrome.exe,NVIDIA GeForce RTX 3090,AMD Ryzen 9 5950X 16-Core Processor            ,1271x1308,Other,0,9392,0x000002A54450FD80,0,0,Composed: Flip,0,0,3037.504413,NA,3.563,4.118,0.140,0.154,5.592,0.043,NA,1920,9751,74,73,NA,NA,NA,NA,NA,NA,0.860,1.091,0.860,257,326,326,NA,4276,42, 76,126.258,NA,56,65,58,59,44,40,51,52,53,46,55,56,42,49,40,38,33,42,31,35,22,32,30,35,34,37,28,35,30,35,30,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chrome.exe,NVIDIA GeForce RTX 3090,AMD Ryzen 9 5950X 16-Core Processor            ,1271x1308,Other,0,9392,0x000002A54450FD80,0,0,Composed: Flip,0,0,3037.508428,NA,4.015,4.174,0.074,0.085,5.750,0.021,NA,1920,9751,74,73,NA,NA,NA,NA,NA,NA,0.763,0.968,0.763,257,326,326,NA,4276,42, 76,126.258,NA,56,65,58,59,44,40,51,52,53,46,55,56,42,49,40,38,33,42,31,35,22,32,30,35,34,37,28,35,30,35,30,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chrome.exe,NVIDIA GeForce RTX 3090,AMD Ryzen 9 5950X 16-Core Processor            ,1271x1308,Other,0,9392,0x000002A54450FD80,0,0,Composed: Flip,0,0,3037.512622,NA,4.194,8.370,0.089,0.112,9.927,0.027,NA,1920,9751,74,73,NA,NA,NA,NA,NA,NA,0.731,0.927,0.731,257,326,326,NA,4276,42, 76,126.258,NA,56,65,58,59,44,40,51,52,53,46,55,56,42,49,40,38,33,42,31,35,22,32,30,35,34,37,28,35,30,35,30,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chrome.exe,NVIDIA GeForce RTX 3090,AMD Ryzen 9 5950X 16-Core Processor            ,1271x1308,Other,0,9392,0x000002A54450FD80,0,0,Composed: Flip,1,0,3037.517420,NA,4.798,0.000,0.133,0.162,0.000,0.034,NA,1920,9751,74,73,NA,NA,NA,NA,NA,NA,0.639,0.810,0.639,257,326,326,NA,4276,42, 76,126.258,NA,56,65,58,59,44,40,51,52,53,46,55,56,42,49,40,38,33,42,31,35,22,32,30,35,34,37,28,35,30,35,30,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chrome.exe,NVIDIA GeForce RTX 3090,AMD Ryzen 9 5950X 16-Core Processor            ,1271x1308,Other,0,9392,0x000002A54450FD80,0,0,Composed: Flip,0,0,3037.520860,NA,3.440,4.176,0.076,0.091,5.864,0.026,NA,1920,9751,74,73,NA,NA,NA,NA,NA,NA,0.891,1.130,0.891,257,326,326,NA,4276,42, 76,126.258,NA,56,65,58,59,44,40,51,52,53,46,55,56,42,49,40,38,33,42,31,35,22,32,30,35,34,37,28,35,30,35,30,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chrome.exe,NVIDIA GeForce RTX 3090,AMD Ryzen 9 5950X 16-Core Processor            ,1271x1308,Other,0,9392,0x000002A54450FD80,0,0,Composed: Flip,0,0,3037.525480,NA,4.620,4.137,0.081,0.105,5.381,0.023,NA,1920,9751,74,73,NA,NA,NA,NA,NA,NA,0.664,0.842,0.664,257,326,326,NA,4276,42, 76,126.258,NA,56,65,58,59,44,40,51,52,53,46,55,56,42,49,40,38,33,42,31,35,22,32,30,35,34,37,28,35,30,35,30,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chrome.exe,NVIDIA GeForce RTX 3090,AMD Ryzen 9 5950X 16-Core Processor            ,1271x1308,Other,0,9392,0x000002A54450FD80,0,0,Composed: Flip,0,0,3037.529253,NA,3.773,4.218,0.075,0.083,5.826,0.022,NA,1920,9751,74,73,NA,NA,NA,NA,NA,NA,0.812,1.031,0.812,257,326,326,NA,4276,42, 76,126.258,NA,56,65,58,59,44,40,51,52,53,46,55,56,42,49,40,38,33,42,31,35,22,32,30,35,34,37,28,35,30,35,30,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chrome.exe,NVIDIA GeForce RTX 3090,AMD Ryzen 9 5950X 16-Core Processor            ,1271x1308,Other,0,9392,0x000002A54450FD80,0,0,Composed: Flip,0,0,3037.533027,NA,3.773,4.134,0.068,0.081,6.186,0.022,NA,1920,9751,74,73,NA,NA,NA,NA,NA,NA,0.812,1.030,0.812,257,326,326,NA,4276,42, 76,126.258,NA,56,65,58,59,44,40,51,52,53,46,55,56,42,49,40,38,33,42,31,35,22,32,30,35,34,37,28,35,30,35,30,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chrome.exe,NVIDIA GeForce RTX 3090,AMD Ryzen 9 5950X 16-Core Processor            ,1271x1308,Other,0,9392,0x000002A54450FD80,0,0,Composed: Flip,0,0,3037.537864,NA,4.838,4.194,0.099,0.127,5.543,0.026,NA,1920,9751,74,73,NA,NA,NA,NA,NA,NA,0.634,0.804,0.634,257,326,326,NA,4276,42, 76,126.258,NA,56,65,58,59,44,40,51,52,53,46,55,56,42,49,40,38,33,42,31,35,22,32,30,35,34,37,28,35,30,35,30,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chrome.exe,NVIDIA GeForce RTX 3090,AMD Ryzen 9 5950X 16-Core Processor            ,1271x1308,Other,0,9392,0x000002A54450FD80,0,0,Composed: Flip,0,0,3037.541021,NA,3.157,4.164,0.113,0.138,6.550,0.044,NA,1920,9751,74,73,NA,NA,NA,NA,NA,NA,0.971,1.232,0.971,257,326,326,NA,4276,42, 76,126.258,NA,56,65,58,59,44,40,51,52,53,46,55,56,42,49,40,38,33,42,31,35,22,32,30,35,34,37,28,35,30,35,30,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
